,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
13,2018-05-27,DET,96.0,419,8.4,3.8,2.2,1.0,21.5%,9.8%,11.7%,.261,1.42,.308,69.0%,4.18,4.24
14,2018-05-27,COL,78.2,327,9.3,4.0,2.3,1.4,24.8%,10.7%,14.1%,.228,1.28,.273,79.8%,4.46,4.09
15,2018-05-27,LAA,89.0,383,9.3,4.0,2.3,0.8,24.0%,10.4%,13.6%,.256,1.42,.322,70.8%,3.64,4.09
16,2018-05-27,ATL,93.2,383,8.6,3.0,2.9,1.2,23.2%,8.1%,15.1%,.225,1.16,.268,81.3%,4.08,4.09
17,2018-05-27,PHI,87.2,368,8.8,3.5,2.5,1.0,23.4%,9.2%,14.1%,.247,1.31,.303,80.0%,3.98,4.03
18,2018-05-27,CHW,94.2,414,9.0,3.4,2.6,0.8,22.9%,8.7%,14.2%,.257,1.38,.322,75.3%,3.55,3.97
19,2018-05-27,CHC,97.0,394,9.5,4.4,2.2,0.6,25.9%,11.9%,14.0%,.190,1.15,.246,78.7%,3.51,3.95
20,2018-05-27,MIN,99.0,417,8.9,2.8,3.2,1.2,23.5%,7.4%,16.1%,.252,1.26,.299,77.6%,3.95,3.94
21,2018-05-27,TBR,117.1,476,8.4,2.3,3.7,1.1,23.1%,6.3%,16.8%,.217,1.06,.254,70.0%,3.78,3.88
22,2018-05-27,WSN,71.2,296,9.0,2.9,3.1,0.8,24.3%,7.8%,16.6%,.240,1.21,.302,78.4%,3.33,3.83
23,2018-05-27,CIN,122.0,507,8.9,3.4,2.6,0.6,23.7%,9.1%,14.6%,.238,1.26,.303,78.2%,3.25,3.73
24,2018-05-27,SEA,85.0,347,10.7,2.6,4.0,0.5,29.1%,7.2%,21.9%,.230,1.15,.322,71.9%,2.61,3.46
25,2018-05-27,BOS,97.1,403,10.0,2.7,3.7,1.2,26.8%,7.2%,19.6%,.244,1.22,.307,83.7%,3.63,3.41
26,2018-05-27,MIL,104.2,420,9.9,3.4,2.9,0.9,27.4%,9.3%,18.1%,.213,1.14,.272,85.1%,3.48,3.34
27,2018-05-27,PIT,92.0,384,10.3,2.8,3.6,0.5,27.3%,7.5%,19.8%,.232,1.20,.314,78.3%,2.63,3.32
28,2018-05-27,NYY,89.0,368,11.7,3.4,3.4,1.2,31.5%,9.2%,22.3%,.217,1.18,.291,77.8%,3.55,3.29
29,2018-05-27,HOU,63.0,251,10.1,2.1,4.7,0.7,28.3%,6.0%,22.3%,.234,1.11,.313,82.5%,2.65,3.14
0,2018-05-28,CLE,72.0,353,8.5,4.3,2.0,2.5,19.3%,9.6%,9.6%,.309,1.81,.336,56.1%,6.51,5.05
1,2018-05-28,MIA,95.1,445,7.5,4.5,1.6,1.0,17.8%,10.8%,7.0%,.289,1.68,.333,66.6%,4.64,4.89
2,2018-05-28,LAD,102.2,449,8.5,4.4,1.9,1.1,21.6%,11.1%,10.5%,.239,1.39,.285,74.1%,4.43,4.68
3,2018-05-28,BAL,96.0,427,8.4,4.5,1.9,0.7,21.1%,11.2%,9.8%,.269,1.54,.333,73.7%,3.83,4.62
4,2018-05-28,TOR,107.0,476,9.1,4.0,2.3,1.2,22.7%,10.1%,12.6%,.273,1.51,.331,71.0%,4.30,4.61
5,2018-05-28,SDP,99.0,434,8.2,3.6,2.3,1.1,20.7%,9.2%,11.5%,.257,1.39,.302,78.8%,4.34,4.60
6,2018-05-28,NYM,95.1,410,8.0,3.1,2.6,1.4,20.7%,8.1%,12.7%,.265,1.37,.302,68.8%,4.52,4.59
7,2018-05-28,OAK,103.2,451,8.7,4.8,1.8,0.8,22.2%,12.2%,10.0%,.247,1.46,.305,78.3%,4.01,4.51
8,2018-05-28,STL,89.0,395,7.7,3.5,2.2,1.0,19.2%,8.9%,10.4%,.261,1.42,.299,66.1%,4.19,4.44
9,2018-05-28,TEX,94.2,412,7.9,3.0,2.6,1.0,20.2%,7.8%,12.4%,.242,1.27,.275,68.7%,4.12,4.39
10,2018-05-28,ARI,94.1,390,7.5,3.3,2.3,1.2,20.3%,9.0%,11.3%,.212,1.13,.229,82.1%,4.55,4.39
11,2018-05-28,SFG,107.2,471,8.0,3.7,2.2,0.8,20.4%,9.3%,11.0%,.260,1.41,.311,67.4%,3.98,4.32
12,2018-05-28,KCR,102.0,430,6.9,2.7,2.5,1.4,18.1%,7.2%,10.9%,.268,1.34,.297,77.2%,4.64,4.24
13,2018-05-28,COL,80.2,338,9.1,4.2,2.2,1.3,24.3%,11.2%,13.0%,.235,1.34,.283,80.3%,4.51,4.20
14,2018-05-28,DET,95.2,417,8.7,3.8,2.3,1.0,22.1%,9.6%,12.5%,.262,1.41,.311,68.8%,4.11,4.14
15,2018-05-28,PHI,85.0,362,8.8,3.6,2.4,1.1,22.9%,9.4%,13.5%,.252,1.35,.307,78.1%,4.08,4.06
16,2018-05-28,ATL,92.2,380,8.6,3.0,2.9,1.2,23.4%,8.2%,15.3%,.227,1.18,.272,81.3%,4.09,4.06
17,2018-05-28,LAA,94.2,404,9.4,3.9,2.4,0.8,24.5%,10.2%,14.4%,.248,1.36,.315,71.8%,3.53,4.02
18,2018-05-28,TBR,122.1,496,8.4,2.5,3.4,1.0,23.0%,6.9%,16.1%,.211,1.05,.248,70.8%,3.64,3.94
19,2018-05-28,CHW,92.1,401,9.0,3.5,2.6,0.8,22.9%,9.0%,14.0%,.251,1.36,.314,74.9%,3.59,3.93
20,2018-05-28,CHC,101.1,411,9.4,4.4,2.1,0.6,25.8%,12.2%,13.6%,.185,1.14,.240,79.5%,3.51,3.93
21,2018-05-28,MIN,97.2,410,8.9,2.9,3.1,1.1,23.7%,7.6%,16.1%,.253,1.27,.304,79.1%,3.85,3.92
22,2018-05-28,WSN,75.2,313,8.9,2.7,3.3,0.8,24.0%,7.3%,16.6%,.239,1.20,.298,78.4%,3.41,3.85
23,2018-05-28,CIN,120.2,503,9.0,3.4,2.7,0.7,24.1%,8.9%,15.1%,.237,1.26,.299,78.7%,3.43,3.65
24,2018-05-28,BOS,99.0,411,9.6,2.7,3.5,1.2,25.8%,7.3%,18.5%,.245,1.23,.304,84.1%,3.70,3.52
25,2018-05-28,PIT,93.2,394,10.4,3.1,3.4,0.5,27.4%,8.1%,19.3%,.231,1.22,.314,76.6%,2.70,3.44
26,2018-05-28,SEA,83.0,337,10.5,2.6,4.0,0.5,28.8%,7.1%,21.7%,.230,1.14,.319,72.8%,2.62,3.41
27,2018-05-28,NYY,88.0,362,11.5,3.6,3.2,1.1,30.9%,9.7%,21.3%,.212,1.17,.284,77.3%,3.54,3.39
28,2018-05-28,MIL,106.1,427,9.9,3.4,2.9,1.1,27.4%,9.4%,18.0%,.210,1.13,.262,85.6%,3.71,3.36
29,2018-05-28,HOU,69.0,279,10.2,2.1,4.9,0.9,28.0%,5.7%,22.2%,.244,1.16,.320,78.3%,2.91,3.15
0,2018-05-29,MIA,95.1,440,7.2,4.1,1.8,1.0,17.3%,9.8%,7.5%,.290,1.64,.333,65.0%,4.55,4.81
1,2018-05-29,CLE,75.2,367,8.8,4.2,2.1,2.3,20.2%,9.5%,10.6%,.306,1.77,.342,57.8%,6.06,4.80
2,2018-05-29,TOR,106.1,476,8.9,4.2,2.1,1.2,22.1%,10.5%,11.6%,.275,1.54,.330,70.8%,4.42,4.70
3,2018-05-29,BAL,96.0,432,8.5,4.6,1.9,0.7,21.1%,11.3%,9.7%,.277,1.59,.344,72.5%,3.84,4.70
4,2018-05-29,LAD,105.1,452,8.5,4.0,2.1,1.0,22.1%,10.4%,11.7%,.228,1.30,.273,76.3%,4.28,4.56
5,2018-05-29,ARI,94.1,392,7.0,3.3,2.1,1.2,18.6%,8.9%,9.7%,.222,1.18,.237,82.8%,4.68,4.55
6,2018-05-29,SDP,103.1,446,7.9,3.4,2.3,1.0,20.4%,8.7%,11.7%,.261,1.37,.308,78.4%,4.09,4.53
7,2018-05-29,OAK,106.2,464,8.6,4.7,1.8,0.8,22.0%,12.1%,9.9%,.245,1.44,.302,78.1%,3.98,4.52
8,2018-05-29,STL,89.1,393,7.7,3.3,2.3,1.1,19.3%,8.4%,10.9%,.261,1.39,.296,66.3%,4.27,4.44
9,2018-05-29,TEX,93.2,406,7.9,3.1,2.6,1.1,20.2%,7.9%,12.3%,.244,1.27,.276,68.4%,4.15,4.39
10,2018-05-29,NYM,102.0,441,8.5,3.1,2.7,1.3,21.8%,7.9%,13.8%,.265,1.37,.308,68.8%,4.31,4.39
11,2018-05-29,COL,77.0,324,8.6,4.3,2.0,1.4,22.8%,11.4%,11.4%,.236,1.35,.276,79.6%,4.78,4.37
12,2018-05-29,KCR,100.0,427,7.0,2.9,2.4,1.4,18.3%,7.5%,10.8%,.271,1.38,.303,74.8%,4.57,4.29
13,2018-05-29,SFG,106.1,468,8.0,3.6,2.2,0.8,20.3%,9.2%,11.1%,.266,1.44,.319,66.2%,3.98,4.25
14,2018-05-29,DET,97.2,425,8.7,3.9,2.2,1.0,22.1%,9.9%,12.2%,.260,1.41,.310,69.5%,4.11,4.14
15,2018-05-29,PHI,85.1,365,8.9,3.6,2.5,1.1,23.0%,9.3%,13.7%,.255,1.37,.313,75.7%,4.05,4.04
16,2018-05-29,CHW,91.1,402,9.2,3.5,2.6,0.9,23.1%,9.0%,14.2%,.265,1.43,.331,73.5%,3.72,4.03
17,2018-05-29,TBR,127.2,515,8.2,2.6,3.2,0.9,22.7%,7.2%,15.5%,.203,1.03,.239,72.4%,3.64,4.01
18,2018-05-29,LAA,92.2,399,9.4,3.8,2.5,0.8,24.3%,9.8%,14.5%,.260,1.41,.332,70.6%,3.52,3.96
19,2018-05-29,WSN,74.1,311,9.0,2.8,3.2,0.8,23.8%,7.4%,16.4%,.245,1.24,.304,78.6%,3.44,3.95
20,2018-05-29,ATL,95.1,390,9.0,3.0,3.0,1.0,24.4%,8.2%,16.2%,.226,1.17,.278,80.5%,3.80,3.89
21,2018-05-29,MIN,95.1,392,9.0,2.5,3.5,1.0,24.2%,6.9%,17.3%,.240,1.17,.291,83.7%,3.68,3.86
22,2018-05-29,CHC,101.2,409,9.4,4.2,2.2,0.6,25.9%,11.7%,14.2%,.182,1.11,.236,79.8%,3.45,3.82
23,2018-05-29,CIN,116.2,489,8.9,3.5,2.6,0.8,23.7%,9.2%,14.5%,.238,1.28,.298,78.3%,3.52,3.67
24,2018-05-29,PIT,90.1,391,10.2,3.1,3.3,0.6,26.1%,7.9%,18.2%,.249,1.32,.331,73.3%,2.93,3.58
25,2018-05-29,SEA,82.1,333,10.5,2.7,3.8,0.5,28.8%,7.5%,21.3%,.224,1.13,.310,72.2%,2.68,3.45
26,2018-05-29,BOS,99.0,410,10.0,2.7,3.7,1.2,26.8%,7.3%,19.5%,.242,1.22,.305,82.8%,3.59,3.40
27,2018-05-29,NYY,88.1,364,11.4,3.6,3.2,1.2,30.8%,9.6%,21.1%,.214,1.18,.282,77.6%,3.68,3.37
28,2018-05-29,MIL,107.1,428,10.0,3.4,2.9,1.1,27.8%,9.6%,18.2%,.207,1.12,.260,86.6%,3.69,3.36
29,2018-05-29,HOU,69.1,279,10.1,2.1,4.9,0.9,28.0%,5.7%,22.2%,.240,1.14,.315,80.9%,2.92,3.10
0,2018-05-30,TOR,106.2,479,8.5,4.3,2.0,1.3,21.1%,10.7%,10.4%,.276,1.56,.326,70.7%,4.67,4.87
1,2018-05-30,MIA,94.0,439,7.2,4.3,1.7,1.1,17.1%,10.3%,6.8%,.298,1.71,.343,63.0%,4.59,4.86
2,2018-05-30,BAL,94.0,422,8.4,4.8,1.8,0.6,20.8%,11.8%,9.0%,.271,1.59,.338,72.4%,3.81,4.68
3,2018-05-30,CLE,72.0,350,9.3,4.4,2.1,2.3,21.1%,10.0%,11.1%,.308,1.81,.353,60.1%,6.02,4.63
4,2018-05-30,NYM,103.0,450,8.2,3.2,2.5,1.4,20.9%,8.2%,12.7%,.275,1.44,.316,68.2%,4.49,4.51
5,2018-05-30,LAD,106.2,454,8.5,3.9,2.2,0.8,22.3%,10.1%,12.1%,.226,1.27,.276,77.5%,3.98,4.49
6,2018-05-30,ARI,94.0,388,7.0,3.2,2.2,1.2,18.8%,8.5%,10.3%,.224,1.16,.239,82.5%,4.62,4.49
7,2018-05-30,SDP,103.2,451,8.1,3.4,2.4,1.0,20.6%,8.6%,12.0%,.268,1.41,.316,78.4%,4.17,4.49
8,2018-05-30,COL,78.2,330,8.6,4.3,2.0,1.4,22.7%,11.5%,11.2%,.239,1.36,.281,80.3%,4.76,4.40
9,2018-05-30,KCR,102.0,433,7.0,3.0,2.3,1.2,18.2%,7.8%,10.4%,.260,1.33,.290,77.0%,4.48,4.37
10,2018-05-30,TEX,96.0,415,7.9,2.9,2.7,0.9,20.2%,7.5%,12.8%,.244,1.25,.279,68.1%,3.95,4.30
11,2018-05-30,OAK,105.0,449,8.8,4.4,2.0,0.5,22.9%,11.4%,11.6%,.238,1.37,.303,77.8%,3.46,4.27
12,2018-05-30,STL,88.2,382,8.1,3.0,2.7,1.1,20.9%,7.8%,13.1%,.254,1.32,.293,66.6%,4.05,4.15
13,2018-05-30,SFG,102.2,451,8.2,3.4,2.4,1.0,20.6%,8.6%,12.0%,.264,1.41,.311,64.9%,3.97,4.12
14,2018-05-30,LAA,89.0,382,9.2,3.8,2.4,0.8,23.8%,10.0%,13.9%,.255,1.39,.322,70.8%,3.67,4.11
15,2018-05-30,TBR,124.0,500,8.1,2.7,3.0,0.9,22.2%,7.4%,14.8%,.204,1.04,.239,71.7%,3.64,4.08
16,2018-05-30,DET,100.2,435,8.6,3.6,2.4,1.2,22.1%,9.2%,12.9%,.267,1.41,.315,70.2%,4.21,4.06
17,2018-05-30,CHW,89.1,395,9.0,3.2,2.8,1.0,22.5%,8.1%,14.4%,.276,1.46,.339,73.3%,3.83,3.99
18,2018-05-30,ATL,97.1,397,8.9,2.7,3.3,1.1,24.2%,7.3%,16.9%,.229,1.15,.278,79.8%,3.84,3.88
19,2018-05-30,CHC,102.2,417,9.2,4.2,2.2,0.6,25.2%,11.5%,13.7%,.192,1.15,.247,79.0%,3.46,3.86
20,2018-05-30,WSN,73.2,306,9.0,2.4,3.7,0.9,24.2%,6.5%,17.6%,.244,1.19,.303,80.3%,3.36,3.86
21,2018-05-30,PHI,83.1,358,9.2,3.5,2.7,1.1,23.7%,8.9%,14.8%,.259,1.38,.322,74.3%,3.98,3.82
22,2018-05-30,MIN,99.0,406,9.0,2.4,3.8,1.1,24.4%,6.4%,18.0%,.239,1.15,.289,83.3%,3.71,3.78
23,2018-05-30,CIN,116.1,485,8.7,3.5,2.5,0.8,23.1%,9.3%,13.8%,.236,1.26,.292,77.9%,3.59,3.77
24,2018-05-30,PIT,90.2,399,10.1,3.3,3.1,0.8,25.6%,8.3%,17.3%,.260,1.39,.339,72.6%,3.32,3.74
25,2018-05-30,SEA,83.1,346,10.8,3.2,3.3,0.5,28.9%,8.7%,20.2%,.238,1.25,.335,71.6%,2.80,3.51
26,2018-05-30,NYY,90.1,370,11.5,3.7,3.1,1.2,31.1%,10.0%,21.1%,.202,1.14,.266,77.3%,3.67,3.41
27,2018-05-30,BOS,98.0,400,9.9,2.7,3.7,1.0,27.0%,7.2%,19.8%,.230,1.15,.292,85.3%,3.37,3.39
28,2018-05-30,MIL,109.1,433,9.9,3.4,2.9,1.2,27.7%,9.5%,18.2%,.202,1.09,.249,88.6%,3.78,3.36
29,2018-05-30,HOU,71.0,290,10.6,2.0,5.3,1.0,29.0%,5.5%,23.4%,.249,1.18,.330,79.7%,2.94,2.96
0,2018-05-31,MIA,94.1,444,7.0,4.6,1.5,1.0,16.4%,10.8%,5.6%,.299,1.75,.342,62.7%,4.72,5.02
1,2018-05-31,BAL,93.2,421,7.8,4.9,1.6,0.6,19.2%,12.1%,7.1%,.273,1.60,.332,73.3%,3.99,4.89
2,2018-05-31,TOR,106.2,484,8.6,4.4,2.0,1.3,21.1%,10.7%,10.3%,.281,1.59,.332,70.1%,4.68,4.88
3,2018-05-31,CLE,72.0,347,9.0,4.5,2.0,2.1,20.8%,10.4%,10.4%,.306,1.79,.350,61.7%,5.94,4.73
4,2018-05-31,NYM,103.0,448,8.0,3.3,2.4,1.5,20.3%,8.5%,11.8%,.272,1.43,.307,67.9%,4.70,4.55
5,2018-05-31,LAD,106.2,458,8.7,3.8,2.3,0.8,22.5%,9.8%,12.7%,.231,1.29,.284,77.3%,3.94,4.47
6,2018-05-31,ARI,90.1,373,7.2,3.0,2.4,1.1,19.3%,8.0%,11.3%,.226,1.15,.247,81.2%,4.31,4.37
7,2018-05-31,KCR,104.0,442,7.4,3.0,2.4,1.4,19.2%,7.9%,11.3%,.261,1.35,.293,75.3%,4.59,4.32
8,2018-05-31,SDP,101.1,427,8.2,3.2,2.6,0.8,21.6%,8.4%,13.1%,.245,1.27,.296,80.9%,3.74,4.28
9,2018-05-31,STL,90.0,392,8.0,3.3,2.4,1.2,20.4%,8.4%,12.0%,.257,1.37,.293,67.2%,4.25,4.28
10,2018-05-31,COL,83.1,346,8.5,3.9,2.2,1.3,22.8%,10.4%,12.4%,.239,1.31,.282,78.8%,4.54,4.23
11,2018-05-31,LAA,88.1,388,9.2,4.0,2.3,0.8,23.2%,10.1%,13.1%,.267,1.47,.336,68.4%,3.76,4.21
12,2018-05-31,OAK,107.0,455,8.7,4.2,2.1,0.6,22.9%,11.0%,11.9%,.238,1.36,.301,80.2%,3.53,4.19
13,2018-05-31,TEX,95.2,413,8.1,2.8,2.9,0.9,20.8%,7.3%,13.6%,.246,1.25,.285,69.6%,3.85,4.15
14,2018-05-31,CHW,91.1,402,8.9,3.4,2.6,1.1,22.4%,8.5%,13.9%,.265,1.42,.322,74.8%,3.97,4.09
15,2018-05-31,SFG,103.2,457,8.2,3.4,2.4,1.0,20.8%,8.5%,12.3%,.262,1.41,.311,65.1%,3.92,4.07
16,2018-05-31,DET,98.1,421,8.5,3.5,2.4,1.1,22.1%,9.0%,13.1%,.262,1.37,.309,69.3%,4.11,4.05
17,2018-05-31,ATL,95.2,396,8.5,2.7,3.1,1.1,22.7%,7.3%,15.4%,.240,1.21,.288,78.7%,3.98,4.02
18,2018-05-31,TBR,122.1,488,8.1,2.6,3.1,0.9,22.5%,7.2%,15.4%,.198,1.01,.232,73.5%,3.59,3.99
19,2018-05-31,WSN,72.2,303,8.9,2.5,3.6,0.9,23.8%,6.6%,17.2%,.246,1.21,.305,80.3%,3.42,3.94
20,2018-05-31,CHC,103.2,422,9.1,4.3,2.1,0.6,24.9%,11.6%,13.3%,.195,1.17,.251,79.5%,3.49,3.93
21,2018-05-31,MIN,99.1,405,8.9,2.4,3.8,1.2,24.2%,6.4%,17.8%,.234,1.13,.279,85.2%,3.86,3.82
22,2018-05-31,CIN,117.2,490,8.6,3.4,2.5,0.8,22.9%,9.2%,13.7%,.237,1.27,.294,79.0%,3.59,3.81
23,2018-05-31,PHI,82.1,354,9.2,3.4,2.7,1.1,23.7%,8.8%,15.0%,.268,1.41,.332,75.2%,3.94,3.70
24,2018-05-31,PIT,90.2,399,10.1,3.2,3.2,0.8,25.6%,8.0%,17.5%,.259,1.38,.337,72.4%,3.28,3.68
25,2018-05-31,SEA,84.1,354,10.8,3.3,3.3,0.5,28.5%,8.8%,19.8%,.249,1.30,.349,70.4%,2.82,3.57
26,2018-05-31,BOS,99.0,405,9.8,2.7,3.6,1.0,26.7%,7.4%,19.3%,.226,1.15,.287,83.5%,3.39,3.45
27,2018-05-31,MIL,110.0,443,10.1,3.6,2.8,1.2,28.0%,9.9%,18.1%,.209,1.15,.259,88.7%,3.91,3.38
28,2018-05-31,NYY,90.1,370,11.5,3.5,3.3,1.2,31.1%,9.5%,21.6%,.207,1.14,.273,76.2%,3.60,3.34
29,2018-05-31,HOU,71.2,290,10.7,2.1,5.0,0.9,29.3%,5.9%,23.4%,.243,1.16,.326,77.9%,2.77,2.95
0,2018-06-01,MIA,95.2,456,7.2,4.8,1.5,1.0,16.9%,11.2%,5.7%,.302,1.80,.349,61.8%,4.71,5.04
1,2018-06-01,BAL,93.2,421,7.8,4.9,1.6,0.6,19.2%,12.1%,7.1%,.273,1.60,.332,73.3%,3.99,4.89
2,2018-06-01,TOR,103.2,470,8.6,4.4,1.9,1.3,21.1%,10.8%,10.2%,.280,1.59,.330,69.8%,4.75,4.86
3,2018-06-01,CLE,73.0,348,9.0,4.3,2.1,2.2,21.0%,10.1%,10.9%,.301,1.74,.341,60.9%,6.01,4.71
4,2018-06-01,NYM,108.0,476,8.1,3.6,2.3,1.5,20.4%,9.0%,11.3%,.277,1.48,.313,68.0%,4.78,4.62
5,2018-06-01,STL,94.0,411,7.9,3.4,2.3,1.2,20.2%,8.8%,11.4%,.260,1.39,.295,66.8%,4.37,4.39
6,2018-06-01,KCR,100.2,426,7.5,3.1,2.4,1.4,19.7%,8.2%,11.5%,.259,1.34,.291,75.9%,4.66,4.32
7,2018-06-01,ARI,87.1,360,7.3,3.1,2.4,1.0,19.7%,8.3%,11.4%,.224,1.16,.249,82.4%,4.19,4.29
8,2018-06-01,COL,82.1,342,8.4,3.8,2.2,1.3,22.5%,10.2%,12.3%,.241,1.31,.284,78.6%,4.57,4.24
9,2018-06-01,LAA,91.1,402,9.2,3.9,2.3,0.8,23.1%,10.0%,13.2%,.268,1.48,.339,68.9%,3.71,4.22
10,2018-06-01,LAD,106.2,448,8.9,3.5,2.6,0.7,23.7%,9.2%,14.5%,.227,1.23,.287,76.5%,3.50,4.20
11,2018-06-01,TEX,95.2,410,7.9,2.8,2.8,0.9,20.5%,7.3%,13.2%,.239,1.22,.275,72.5%,3.89,4.19
12,2018-06-01,OAK,108.0,460,8.8,4.3,2.1,0.6,23.0%,11.1%,12.0%,.238,1.36,.303,80.5%,3.51,4.18
13,2018-06-01,SDP,99.2,420,8.4,3.1,2.7,0.9,22.1%,8.1%,14.1%,.250,1.28,.302,83.2%,3.77,4.14
14,2018-06-01,CHW,91.1,402,8.9,3.4,2.6,1.1,22.4%,8.5%,13.9%,.265,1.42,.322,74.8%,3.97,4.09
15,2018-06-01,CHC,103.1,422,9.0,4.4,2.1,0.7,24.4%,11.8%,12.6%,.193,1.17,.243,79.6%,3.68,4.07
16,2018-06-01,SFG,99.2,437,8.5,3.3,2.5,1.0,21.5%,8.5%,13.0%,.261,1.39,.312,65.6%,3.91,4.02
17,2018-06-01,TBR,128.0,512,8.3,2.7,3.1,1.1,23.1%,7.4%,15.6%,.197,1.02,.227,74.8%,3.78,3.95
18,2018-06-01,DET,101.1,430,8.5,3.4,2.5,0.9,22.3%,8.8%,13.5%,.259,1.34,.311,69.6%,3.76,3.91
19,2018-06-01,ATL,97.2,403,8.8,2.7,3.3,1.1,23.6%,7.2%,16.4%,.238,1.20,.290,78.9%,3.86,3.90
20,2018-06-01,WSN,72.0,302,9.3,2.6,3.5,0.9,24.5%,7.0%,17.5%,.248,1.24,.311,80.5%,3.41,3.89
21,2018-06-01,MIN,100.2,408,8.7,2.3,3.7,1.3,23.8%,6.4%,17.4%,.238,1.13,.279,86.7%,4.00,3.84
22,2018-06-01,CIN,113.2,472,8.7,3.4,2.6,0.8,23.3%,9.1%,14.2%,.237,1.26,.294,80.3%,3.58,3.81
23,2018-06-01,PIT,91.2,406,9.9,3.1,3.2,0.9,24.9%,7.9%,17.0%,.262,1.40,.336,69.8%,3.44,3.74
24,2018-06-01,PHI,80.0,344,9.2,3.5,2.6,1.0,23.8%,9.0%,14.8%,.261,1.39,.324,75.0%,3.85,3.71
25,2018-06-01,BOS,97.0,398,9.7,3.1,3.2,1.0,26.4%,8.3%,18.1%,.224,1.18,.283,84.5%,3.55,3.53
26,2018-06-01,SEA,88.1,368,10.7,3.2,3.4,0.5,28.5%,8.4%,20.1%,.251,1.29,.351,71.4%,2.74,3.52
27,2018-06-01,MIL,105.1,425,9.7,3.6,2.7,1.3,26.6%,9.9%,16.7%,.213,1.16,.256,89.2%,4.09,3.51
28,2018-06-01,NYY,88.1,364,11.6,3.6,3.3,1.2,31.3%,9.6%,21.7%,.208,1.15,.275,76.0%,3.64,3.33
29,2018-06-01,HOU,73.1,296,10.3,2.1,4.9,0.9,28.4%,5.7%,22.6%,.241,1.15,.319,78.2%,2.81,3.07
